GID,위도,경도,생활인구수,지하철역까지거리_m_,격자_내_정류장수,법정동명,법정동_주민등록인구수,반경150m_정류장수,반경300m_정류장수,반경400m_정류장수,노선_수_,인가대수_대__합계_,배차간격_분__평균_,최소배차_분__평균_,최대배차_분__평균_,승하차인원_lightgbm
다사586507,37.55516977,127.031844,402,315.12,0,행당동,41616,4,22,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16851.66499757185
다사582517,37.56416499,127.0272585,380,147.13,0,하왕십리동,29847,2,8,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10154.043060211696
다사583522,37.56867615,127.0283623,284,466.09,0,하왕십리동,29847,1,13,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18752.106919263715
다사620506,37.55441479,127.0703422,213,1461.89,0,송정동,9477,2,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14507.9465212564
다사593517,37.56421421,127.0397136,514,329.99,0,마장동,21338,4,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17406.894593451456
다사586519,37.56598569,127.0317763,236,304.42,0,홍익동,3638,2,9,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20593.684015406598
다사578495,37.54431757,127.0228558,314,572.24,0,금호동4가,14021,2,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16052.537527402395
다사583500,37.54884695,127.0284873,255,943.69,0,금호동1가,14500,3,17,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10956.686441865653
다사595517,37.56422301,127.0419781,224,221.14,0,마장동,21338,3,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10713.026875967631
다사604492,37.54172883,127.0523035,313,457.34,0,성수동2가,23518,3,12,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19104.232726514212
다사605517,37.5642664,127.053301,277,290.93,0,용답동,11989,0,6,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21348.428670941106
다사615500,37.54898605,127.064713,322,909.5,0,송정동,9477,2,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18774.278252382137
다사594519,37.56602127,127.0408348,373,183.94,0,마장동,21338,5,9,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14959.875544346045
다사590504,37.55248365,127.0363893,500,775.13,0,응봉동,14593,2,15,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10766.57144028179
다사605500,37.54894378,127.0533924,351,531.47,0,성수동2가,23518,0,2,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15647.092028070974
다사580511,37.55874794,127.0250282,578,424.45,0,하왕십리동,29847,6,13,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21202.64499464405
다사577504,37.55242494,127.021672,237,256.82,0,금호동2가,9111,3,18,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11574.0359156219
다사619512,37.55981865,127.0691789,478,1145.79,0,용답동,11989,0,3,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13395.628474669522
다사599514,37.56153651,127.0465236,268,388.45,0,사근동,6634,4,10,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21919.870646246414
다사580523,37.56956385,127.0249596,312,659.89,0,상왕십리동,3685,3,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17542.02980628383
다사568498,37.54697527,127.0115184,272,402.72,0,옥수동,25184,2,3,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18212.23939346951
다사581509,37.55694984,127.0261719,668,294.33,0,행당동,41616,3,24,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18977.64525914703
다사616500,37.54899022,127.065845,269,995.6,0,송정동,9477,3,11,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15785.690193960736
다사584515,37.56237138,127.0295344,283,244.22,0,하왕십리동,29847,0,4,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16404.651864538213
다사604485,37.5354195,127.0523412,288,1073.1,0,성수동2가,23518,0,3,6,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12703.57704713947
다사593513,37.56060889,127.0397357,406,265.28,0,행당동,41616,1,18,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15194.319495187498
다사601500,37.54892656,127.0488642,250,232.56,0,성수동1가,27925,0,4,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13644.127644977154
다사577501,37.54972096,127.0216893,299,543.8,0,금호동3가,11670,0,15,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16372.977740244509
다사584514,37.56147006,127.02954,359,342.46,0,하왕십리동,29847,0,2,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12958.390096458388
다사581513,37.56055515,127.026149,212,466.44,0,하왕십리동,29847,3,11,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20506.306018631294
다사579506,37.55423675,127.0239247,372,311.87,0,금호동1가,14500,7,32,47,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11952.595480592918
다사591512,37.55969872,127.0374769,434,237.86,0,행당동,41616,4,15,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21830.06070311857
다사620507,37.55531612,127.070337,611,1410.24,0,송정동,9477,2,2,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11929.261774913733
다사609487,37.53724349,127.0579898,258,839.97,0,성수동2가,23518,6,17,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12673.341065088573
다사583508,37.55605758,127.0284419,615,165.53,0,행당동,41616,5,16,35,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18135.60321054937
다사579509,37.55694073,127.0239075,224,410.91,0,금호동1가,14500,7,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18555.90156521677
다사606515,37.56246802,127.054444,308,201.2,0,용답동,11989,0,2,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15356.186378889312
다사569490,37.53976933,127.0126973,345,456.91,0,옥수동,25184,4,15,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21701.117289178837
다사610487,37.53724772,127.0591217,308,866.05,0,성수동2가,23518,7,12,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18020.219839963902
다사574501,37.54970716,127.0182931,430,272.88,0,금호동3가,11670,7,24,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17533.993226213297
다사598490,37.53990023,127.0455228,363,427.22,0,성수동1가,27925,2,8,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22124.007949519633
다사581522,37.56866708,127.0260976,303,523.53,0,하왕십리동,29847,2,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19441.712997683328
다사594517,37.56421862,127.0408458,425,275.05,0,마장동,21338,2,12,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14600.994493614506
다사567493,37.54246395,127.0104158,325,613.88,0,옥수동,25184,4,19,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17114.626452946777
다사570493,37.54247798,127.0138117,909,321.2,0,옥수동,25184,5,30,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9383.24623435875
다사598491,37.54080156,127.0455173,686,328.84,0,성수동1가,27925,3,13,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11731.825895527089
다사597523,37.56963974,127.0442097,258,413.3,0,마장동,21338,3,12,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19452.337321685118
다사604516,37.56336078,127.0521741,316,175.29,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15276.607365685579
다사596523,37.56963537,127.0430774,722,397.14,0,마장동,21338,1,9,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22619.961083741244
다사589517,37.56419646,127.0351844,790,308.04,0,도선동,4625,3,9,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18671.061878218356
다사603517,37.56425781,127.0510364,285,231.48,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14432.880142470041
다사600496,37.54531691,127.0477539,471,209.33,0,성수동1가,27925,0,11,18,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8395.208606613107
다사579523,37.56955929,127.0238272,364,716.72,0,상왕십리동,3685,2,9,13,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15336.876327240878
다사582522,37.56867162,127.02723,434,485.49,0,하왕십리동,29847,2,14,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17867.103314710086
다사597489,37.53899453,127.0443963,432,522.19,0,성수동1가,27925,0,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17922.663582645997
다사583502,37.55064961,127.0284759,319,744.46,0,금호동1가,14500,2,26,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11365.518596372798
다사578511,37.55873881,127.0227638,431,514.82,0,신당동,65238,3,8,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,27136.912878079514
다사617511,37.55890904,127.0669197,325,974.39,0,용답동,11989,0,4,4,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13780.546341352403
다사586512,37.5596764,127.0318158,304,335.14,0,행당동,41616,0,10,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21005.494201658257
다사601499,37.54802523,127.0488696,361,159.13,0,성수동1가,27925,1,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13138.419063460782
다사590507,37.55518763,127.0363726,835,647.42,0,행당동,41616,2,19,37,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18034.658134962665
다사600499,37.5480209,127.0477376,356,97.78,0,성수동1가,27925,1,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15539.878865129065
다사597518,37.56513311,127.0442372,251,155.62,0,마장동,21338,0,8,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11662.619593964153
다사604487,37.53722217,127.0523304,216,884.22,0,성수동2가,23518,2,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16088.177394830012
다사590518,37.56510224,127.0363111,237,358.27,0,홍익동,3638,1,11,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16411.693817432166
다사583515,37.56236687,127.0284021,264,241.22,0,하왕십리동,29847,0,5,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16844.064855154706
다사608498,37.54715391,127.0567993,677,289.94,0,성수동2가,23518,0,2,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18112.6539121243
다사593518,37.56511553,127.039708,297,302.27,0,마장동,21338,3,11,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18443.135031303267
다사586505,37.55336711,127.0318553,264,484.48,0,행당동,41616,10,24,40,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,25472.719818203193
다사580502,37.550636,127.0250797,315,595.78,0,금호동2가,9111,2,17,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13096.804142770014
다사591506,37.55429075,127.0375103,322,586.48,0,행당동,41616,4,13,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,30372.532251832596
다사603500,37.54893519,127.0511283,377,381.28,0,성수동1가,27925,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11463.027468241029
다사589508,37.55608451,127.0352348,266,524.72,0,행당동,41616,9,20,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,24990.033849075175
다사579521,37.56775664,127.0238387,253,572.38,0,상왕십리동,3685,4,10,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22210.550010867664
다사575495,37.5443038,127.0194599,257,350.78,0,옥수동,25184,0,7,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17624.28078822254
다사613494,37.54356969,127.0624805,272,584.81,0,성수동2가,23518,2,9,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17018.669514143756
다사599492,37.54170724,127.0466438,264,279.41,0,성수동1가,27925,2,15,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12351.739091035217
다사572497,37.54609259,127.0160523,220,243.15,0,금호동4가,14021,3,22,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10842.268857027148
다사572498,37.54699392,127.0160464,252,143.64,0,금호동4가,14021,1,19,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8337.506068124821
다사600487,37.53720492,127.0478029,256,771.09,0,성수동1가,27925,0,4,6,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12222.666503993705
다사596495,37.54439815,127.0432315,256,151.0,0,성수동1가,27925,4,12,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19665.38642116596
다사603486,37.53631654,127.051204,408,1000.64,0,성수동2가,23518,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12952.0420529655
다사574506,37.55421379,127.0182641,418,191.29,0,금호동2가,9111,3,17,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9113.04131661477
다사601489,37.53901191,127.048924,339,639.87,0,성수동1가,27925,2,9,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,21186.11576566379
다사577508,37.55603025,127.0216489,229,202.15,0,금호동1가,14500,4,23,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11529.321271010895
다사586502,37.55066312,127.0318722,212,767.16,0,응봉동,14593,9,19,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13910.421616596035
다사602499,37.54802955,127.0500017,393,247.0,0,성수동1가,27925,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15082.09323269129
다사587517,37.56418752,127.0329199,368,358.52,0,도선동,4625,1,8,14,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15642.07752160082
다사575493,37.54250115,127.0194714,295,213.18,0,옥수동,25184,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13259.545081209655
다사605515,37.56246374,127.0533117,300,218.81,0,용답동,11989,0,0,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15397.733383434448
다사586509,37.55697242,127.0318327,363,210.33,0,행당동,41616,1,24,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10483.345724537023
다사571500,37.54879192,127.0149027,258,97.11,0,옥수동,25184,2,18,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8174.9161612748785
다사580501,37.54973467,127.0250854,249,672.03,0,금호동3가,11670,2,21,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10977.545718277333
다사577496,37.54521432,127.0217181,272,555.28,0,금호동4가,14021,0,9,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19319.02167252088
다사597522,37.56873842,127.0442152,263,318.3,0,마장동,21338,4,8,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17830.275707445377
다사575503,37.55151442,127.0194136,248,343.68,0,금호동3가,11670,5,10,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22186.755547748035
다사578507,37.55513351,127.0227868,488,221.49,0,금호동1가,14500,4,31,44,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8611.747435036606
다사593511,37.55880624,127.0397468,367,413.48,0,행당동,41616,7,17,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,29054.317379575947
다사586523,37.569591,127.0317537,325,620.05,0,홍익동,3638,1,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18172.8122925299
다사570496,37.54518196,127.0137941,926,385.53,0,옥수동,25184,2,21,26,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11839.10761141419
다사598488,37.53809756,127.0455337,353,625.74,0,성수동1가,27925,1,2,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15547.559037155219
다사590505,37.55338498,127.0363837,302,721.24,0,응봉동,14593,2,20,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10337.751712264866
다사575508,37.55602106,127.0193846,492,191.09,0,금호동2가,9111,6,18,24,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10161.228000822648
다사600512,37.5597382,127.0476668,255,390.84,0,사근동,6634,2,13,23,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12606.791749121898
다사586514,37.56147906,127.0318045,236,328.11,0,하왕십리동,29847,0,4,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10272.615537337477
다사586521,37.56778834,127.031765,503,445.41,0,홍익동,3638,1,7,15,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22528.84629642118
다사606486,37.5363294,127.0545996,238,930.79,0,성수동2가,23518,3,10,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16366.82452513087
다사586513,37.56057773,127.0318101,335,332.04,0,행당동,41616,0,7,17,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22168.201941986095
다사574508,37.55601644,127.0182525,706,253.42,0,금호동2가,9111,5,16,20,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8893.859444420379
다사573498,37.54699855,127.0171785,454,187.21,0,금호동4가,14021,3,22,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10085.179329842904
다사588520,37.56689598,127.0340353,227,527.11,0,홍익동,3638,2,5,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16522.918521882915
다사586503,37.55156445,127.0318665,334,671.19,0,응봉동,14593,4,26,36,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15052.228972794901
다사607499,37.54805099,127.0556619,287,381.67,0,성수동2가,23518,0,3,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11310.416883341515
다사596513,37.56062209,127.0431324,224,450.65,0,사근동,6634,7,17,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15202.209881933122
다사594516,37.56331729,127.0408514,315,349.9,0,마장동,21338,2,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12030.293473557502
다사578504,37.55242952,127.0228041,438,313.07,0,금호동2가,9111,5,18,38,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,8929.80633941782
다사587513,37.56058222,127.0329424,210,234.81,0,행당동,41616,0,11,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13650.154755648207
다사582510,37.5578557,127.0272983,497,202.27,0,행당동,41616,0,17,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10841.019028146817
다사579500,37.54882878,127.0239591,273,704.63,0,금호동3가,11670,5,18,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14663.285072479792
다사587508,37.55607558,127.0329705,317,336.17,0,행당동,41616,6,29,34,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17694.028834598845
다사616501,37.54989156,127.0658398,339,1047.71,0,송정동,9477,2,8,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17394.942264647572
다사605485,37.53542379,127.0534731,212,1047.11,0,성수동2가,23518,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12703.57704713947
다사570500,37.54878727,127.0137707,422,186.7,0,옥수동,25184,2,17,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,4163.169674045641
다사571496,37.54518662,127.0149261,210,351.01,0,옥수동,25184,4,16,30,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14791.090551349114
다사605501,37.54984511,127.053387,284,604.32,0,성수동2가,23518,1,4,5,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15009.555622913884
다사604517,37.56426211,127.0521687,224,258.76,0,용답동,11989,0,4,8,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18310.136285353612
다사604518,37.56516344,127.0521633,292,190.74,0,용답동,11989,0,8,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15641.846787046872
다사581511,37.55875249,127.0261604,375,334.55,0,행당동,41616,1,12,25,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19256.78326301347
다사605518,37.56516773,127.0532956,245,193.46,0,용답동,11989,2,10,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,16052.47262851376
다사602513,37.56064818,127.0499258,289,189.1,0,사근동,6634,4,7,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20512.600439520596
다사586515,37.56238039,127.0317989,245,349.73,0,하왕십리동,29847,3,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10151.384082994815
다사582507,37.55515172,127.0273154,580,305.58,0,행당동,41616,6,24,41,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,22461.218492795622
다사589521,37.56780177,127.035162,277,664.69,0,마장동,21338,0,5,7,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12318.045962261282
다사571493,37.54248263,127.0149436,248,227.56,0,옥수동,25184,6,23,36,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12048.18806161209
다사585505,37.55336261,127.0307231,215,450.96,0,행당동,41616,10,18,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,26499.910094261537
다사578498,37.54702156,127.0228386,288,637.13,0,금호동4가,14021,4,19,32,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,18376.896353626493
다사581507,37.55514718,127.0261833,432,376.43,0,행당동,41616,14,23,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19936.953711416438
다사582500,37.54884243,127.0273553,555,878.6,0,금호동1가,14500,8,18,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,13614.993111360049
다사579508,37.5560394,127.0239132,274,353.4,0,금호동1가,14500,8,25,43,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,12536.849543860717
다사601501,37.5498279,127.0488588,358,320.84,0,성수동1가,27925,0,3,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,10200.227794366829
다사582509,37.55695438,127.027304,538,195.73,0,행당동,41616,4,20,33,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14766.426563748835
다사577502,37.55062229,127.0216835,364,446.14,0,금호동3가,11670,0,15,31,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19702.829322963313
다사584510,37.55786475,127.0295627,238,63.53,0,행당동,41616,5,6,16,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,30025.46028731991
다사585514,37.56147456,127.0306723,263,372.36,0,하왕십리동,29847,0,3,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,11310.416883341515
다사583514,37.56146554,127.0284078,583,340.33,0,하왕십리동,29847,0,4,10,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,9601.922921474908
다사592507,37.5551965,127.0386369,586,455.79,0,행당동,41616,4,11,19,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,32475.290413855462
다사573491,37.54068925,127.0172192,313,107.42,0,옥수동,25184,3,6,11,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20280.09788067824
다사574496,37.54520052,127.0183221,363,404.57,0,금호동4가,14021,3,9,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,25688.25981372973
다사578496,37.5452189,127.02285,357,629.6,0,금호동4가,14021,2,8,21,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,19136.92526199652
다사585508,37.5560666,127.0307062,609,174.25,0,행당동,41616,0,13,42,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14522.792093452195
다사576502,37.5506177,127.0205514,329,432.33,0,금호동3가,11670,4,14,31,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,23903.462710658674
다사600488,37.53810625,127.0477975,332,678.18,0,성수동1가,27925,0,5,12,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,15136.579826206667
다사574500,37.54880583,127.0182989,224,229.52,0,금호동3가,11670,9,26,36,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14336.576789427198
다사576501,37.54971637,127.0205572,411,450.44,0,금호동3가,11670,3,16,31,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17747.798332015835
다사592508,37.55609783,127.0386313,527,432.86,0,행당동,41616,2,12,22,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,25156.431341527983
다사585515,37.56237589,127.0306666,244,284.63,0,하왕십리동,29847,0,6,9,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,17850.23014272196
다사580500,37.54883334,127.0250912,244,753.92,0,금호동3가,11670,6,20,29,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,14798.969049479412
다사590506,37.55428631,127.0363781,998,677.96,0,행당동,41616,4,22,28,3.170132325141777,42.71077504725898,15.177164461247635,11.782230623818524,17.778260869565216,20723.258218253523
